0.9134386213242424 9.9999734142 -1.3999868905 0.48506549968 0.37064012402
0.938126151630303 9.9999723637 -1.3331021353 0.47572949112 0.35956556746
0.9628136819363636 9.9999711059 -1.2617267584 0.46455145429 0.34653844056
0.9875012122424243 9.9999696093 -1.1858975726 0.45142215704 0.33153536223
1.012188742548485 9.9999678313 -1.1056488687 0.43620127358 0.31453367326
1.0368762728545453 9.9999657151 -1.0210122726 0.41871451798 0.2955138598
1.061563803160606 9.999963184 -0.93201658342 0.39875020301 0.2744625641
1.0862513334666666 9.9999601325 -0.83868760093 0.37605523776 0.25137622471
1.1109388637727273 9.9999564128 -0.74104795991 0.35033061882 0.22626535
1.1356263940787878 9.9999518117 -0.6391170029 0.32122654216 0.19915934896
1.1603139243848486 9.9999460101 -0.53291074053 0.288337384 0.17011169278
1.1850014546909091 9.9999385083 -0.42244198102 0.25119699483 0.13920491656
1.2096889849969696 9.9999284772 -0.30772075591 0.20927505738 0.10655452766
1.2343765153030304 9.9999144288 -0.18875523487 0.16197572115 0.072310185274
1.2590640456090911 9.9998933956 -0.065553408174 0.10864037806 0.03665147635
1.2837515759151514 9.9998584641 0.06187408802 0.048557270187 -0.00022576867012
1.308439106221212 9.9997889042 0.19350955419 -0.019018547898 -0.038138168804
1.3331266365272727 9.9995767516 0.32932176677 -0.094830981629 -0.076964890917
1.3578141668333332 -2.2771286187 0.4623478584 -0.16754128186 -0.11523928457
1.382501697139394 -9.999581621 0.58832083441 -0.23068644481 -0.1517954478
1.4071892274454545 -9.999793869 0.7073839607 -0.28535859785 -0.18635297449
1.431876757751515 -9.9998627761 0.81967507311 -0.33254055973 -0.21867712058
1.4565642880575758 -9.9998969892 0.92532436178 -0.37310121102 -0.24858752823
1.4812518183636363 -9.9999173247 1.0244536403 -0.40779914365 -0.27595644803
1.505939348669697 -9.9999307142 1.1171764165 -0.43729035676 -0.30070211466
1.5306268789757576 -9.9999401257 1.203598364 -0.46213752087 -0.32278045724
1.5553144092818183 -9.9999470409 1.2838179622 -0.48281941129 -0.3421768159
1.5800019395878788 -9.9999522801 1.357927172 -0.49973976201 -0.3588984656
1.6046894698939393 -9.9999563327 1.4260120794 -0.51323517125 -0.37296826808
1.6293770002 -9.9999595065 1.4881534703 -0.52358190483 -0.38441952412
1.6540645305060606 -9.9999620028 1.5444273244 -0.53100155965 -0.3932919796
1.6787520608121214 -9.999963956 1.5949052234 -0.53566560741 -0.39962889311
1.7034395911181819 -9.9999654562 1.6396546752 -0.53769886278 -0.40347506544
1.7281271214242426 -9.9999665623 1.6787393578 -0.53718192491 -0.40487574337
1.7528146517303032 -9.9999673095 1.7122192874 -0.534152635 -0.40387633111
1.7775021820363635 -9.9999677125 1.7401509137 -0.52860658184 -0.40052286674
1.8021897123424242 -9.9999677672 1.762587146 -0.52049667423 -0.39486324341
1.8268772426484847 -9.9999674491 1.7795773117 -0.50973178762 -0.38694917363
1.8515647729545455 -9.9999667085 1.7911670495 -0.49617448556 -0.37683890437
1.876252303260606 -9.9999654616 1.7973981411 -0.47963781799 -0.36460068577
1.9009398335666665 -9.999963575 1.7983082874 -0.45988121591 -0.35031696401
1.9256273638727273 -9.9999608363 1.7939308426 -0.43660554678 -0.33408919236
1.9503148941787878 -9.9999568994 1.7842945319 -0.40944748611 -0.31604299905
1.9750024244848485 -9.9999511756 1.7694232046 -0.37797353048 -0.2963331672
1.999689954790909 -9.9999425931 1.7493357102 -0.34167427519 -0.27514738839
2.02437748509697 -9.9999289977 1.7240460528 -0.29996007689 -0.25270694045
2.04906501540303 -9.999905354 1.6935640786 -0.25216000497 -0.22926118848
2.0737525457090906 -9.9998564857 1.6578970918 -0.19752710994 -0.20507106314
2.0984400760151516 -9.9997016044 1.6170529845 -0.13525443747 -0.18037466078
2.123127606321212 -0.60351646752 1.5763762236 -0.073970446424 -0.15631243251
2.1478151366272726 9.9996771798 1.5418505758 -0.023577155025 -0.134274609
2.172502666933333 9.9998410132 1.5133819665 0.016641867512 -0.11459286396
2.197190197239394 9.9998910791 1.4908778282 0.047287729839 -0.097527521556
2.2218777275454547 9.999913888 1.4742508223 0.068829240404 -0.083249858353
2.246565257851515 9.9999250637 1.4634209493 0.081594488795 -0.071835184161
2.2712527881575757 9.9999289836 1.4583166126 0.085767286257 -0.063261302127
2.295940318463636 9.9999257573 1.4588749558 0.081386463407 -0.057409739331
2.320627848769697 9.9999099799 1.4650416005 0.068347433643 -0.054069428719
2.3453153790757577 9.9998473448 1.4767697172 0.046406798274 -0.052944706992
2.3700029093818182 0.13889701929 1.4884238968 0.025178724631 -0.052743356071
2.3946904396878788 -9.9998949506 1.4942678344 0.014608186536 -0.052286897944
2.4193779699939393 -9.9999562345 1.4943688948 0.014553017087 -0.05155325409
2.4440655003 0.23435313609 1.4945921348 0.014676783086 -0.051618979768
